time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,hub module,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower,BE_RX,BE_TX,CD1_RX,CD1_TX,CD2_RX,CD2_TX,CD3_RX,CD3_TX,RT1_RX,RT1_TX,RT2_RX,RT2_TX,RT3_RX,RT3_TX
2020-07-30T08:44:15,EXCITE_HP1_GKA4_GorokaCoffeeExports_B14,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:de:6f,13,Beam-BHI-14,BHI-14-SN1,Kacific_SVNO,KAC_BHI-2,14,19900000000,342857100,18v,68.4,17150000000,18050000000,27600000000,52.20000076293945,17.46341463414634,21,62221876,14.19999980926514,-25.10000038146973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,Gardamor-BHI-10-21,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:eb:5e,15,Beam-BHI-21,BHI-21-SN1,Gardamor_SVNO,KAC_BHI-2,21,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,49.20000076293945,17.70428015564202,21,105870464,14.19999980926514,-27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,EXCITE_HP1_MDG6_RichmondBuilders_B14,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:ff:07,13,Beam-BHI-14,BHI-14-SN1,Kacific_SVNO,KAC_BHI-2,14,19900000000,342857100,18v,68.4,17150000000,18050000000,27600000000,45.40000152587891,16.84945164506481,19,140748432,11.89999961853027,-27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,EXCITE_HP1_MDG3_SupremeInvestments_B14,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f2:42,13,Beam-BHI-14,BHI-14-SN1,Kacific_SVNO,KAC_BHI-2,14,19900000000,342857100,18v,68.4,17150000000,18050000000,27600000000,47.79999923706055,19.64107676969093,21,53430400,13.30000019073486,-28.20000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,EXCITE_HP1_JWK_WRC_Sigri_B14,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f8:5b,13,Beam-BHI-14,BHI-14-SN1,Kacific_SVNO,KAC_BHI-2,14,19900000000,342857100,18v,68.4,17150000000,18050000000,27600000000,57.20000076293945,17.80155642023346,21,670718,14.10000038146973,-25.29999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,EXCITE_HP1_HGN1_StreamsInvestment_B14,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:fc:3d,13,Beam-BHI-14,BHI-14-SN1,Kacific_SVNO,KAC_BHI-2,14,19900000000,342857100,18v,68.4,17150000000,18050000000,27600000000,30.60000038146973,17.95366795366795,21,3551657,14.19999980926514,-20.60000038146973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,RT_JAV1-2-Fakfak2,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:85:b2,1,Beam-JAV-1,JAV-1-SN-1,Petro1_SVNO,KAC_JAV-2,1,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,53.59999847412109,13.47305389221557,14,3384257,9.699999809265137,-32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,POC-BHI-28-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:09:1e,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,48.59999847412109,20.23121387283237,20,111682424,12.39999961853027,-29.5,46,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,WN_HP16_T00016_B39,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:76:3f,9,Beam-BHI-39,BHI-39-SN1,Kacific_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,44.20000076293945,21.87802516940949,21,42107552,14.19999980926514,-23.39999961853027,49,20,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,EXCITE_HP1_GKA2_Farmset_B14,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f9:c7,13,Beam-BHI-14,BHI-14-SN1,Kacific_SVNO,KAC_BHI-2,14,19900000000,342857100,18v,68.4,17150000000,18050000000,27600000000,48.79999923706055,29.63320463320463,21,80202416,12.89999961853027,-24.20000076293945,150,43,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,EXCITE_HP1_MDG5_MadangLodge_B14,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:06:bd,13,Beam-BHI-14,BHI-14-SN1,Kacific_SVNO,KAC_BHI-2,14,19900000000,342857100,18v,68.4,17150000000,18050000000,27600000000,52.20000076293945,41.14230396902227,19,139167536,11.60000038146973,-30.20000076293945,964,909,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,GVT-02584,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:1b:fc,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,42.59999847412109,17.60700389105059,22,1467683,15.80000019073486,-18.70000076293945,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,EXCITE_HP1_HGN4_MAF2-NS6_B14,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f7:e4,13,Beam-BHI-14,BHI-14-SN1,Kacific_SVNO,KAC_BHI-2,14,19900000000,342857100,18v,68.4,17150000000,18050000000,27600000000,40.59999847412109,25.48449612403101,21,17307898,13.89999961853027,-24.70000076293945,122,47,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,EXCITE_HP1_KBE1_LiamoReefResort_B38,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f8:23,12,Beam-BHI-38,BHI-38-SN1,Kacific_SVNO,KAC_BHI-1,38,20125000000,128571400,18v,68.4,17150000000,18050000000,27600000000,45.0,28.69565217391304,18,140539568,11.19999980926514,-33.70000076293945,87,61,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,GVT-02582,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:16:bc,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,39.20000076293945,15.83665338645418,22,124395976,15.5,-18.60000038146973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,R2M-BHI-4-21,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:07:ab,15,Beam-BHI-21,BHI-21-SN1,R2M_SVNO,KAC_BHI-2,21,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,51.40000152587891,16.46706586826347,21,560079,13.19999980926514,-28.70000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,Walesi-BHI-1-26,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2d:6e,10,Beam-BHI-26,BHI-26-SN1,Walesi_SVNO,KAC_BHI-2,26,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,41.59999847412109,22.67441860465116,21,32971,14.39999961853027,-23.60000038146973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,GVT-02589,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2e:9b,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,46.79999923706055,21.89922480620155,22,25041914,15.60000038146973,-23.5,131,138,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,EXCITE_HP3_HGN4_OMHoldings_B14,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f9:18,13,Beam-BHI-14,BHI-14-SN1,Kacific_SVNO,KAC_BHI-2,14,19900000000,342857100,18v,68.4,17150000000,18050000000,27600000000,52.0,16.34429400386847,24,35466936,14.80000019073486,-21.29999923706055,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,WN_HP11_T00017_B39,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:61:ee,9,Beam-BHI-39,BHI-39-SN1,Kacific_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,45.59999847412109,28.08880308880309,22,26000474,16.20000076293945,-23.5,946,1003,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,Gardamor-BHI-11-21,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f6:16,15,Beam-BHI-21,BHI-21-SN1,Gardamor_SVNO,KAC_BHI-2,21,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,51.20000076293945,19.78557504873294,21,105617504,13.80000019073486,-29.70000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,EXCITE_HP1_MDG7_Elliven_B14,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f6:47,13,Beam-BHI-14,BHI-14-SN1,Kacific_SVNO,KAC_BHI-2,14,19900000000,342857100,18v,68.4,17150000000,18050000000,27600000000,55.40000152587891,18.26086956521739,20,19487004,12.5,-24.10000038146973,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,Gardamor-BHI-15-21,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f9:03,15,Beam-BHI-21,BHI-21-SN1,Gardamor_SVNO,KAC_BHI-2,21,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,50.20000076293945,17.93372319688109,24,3348204,14.39999961853027,-30.20000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,GVT-02580,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:1f:05,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,43.59999847412109,34.59302325581395,21,71605984,14.10000038146973,-22.39999961853027,48,24,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,POC-BHI-29-22,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:ff:e7,1,Beam-BHI-22,BHI-22-SN1,OurTelecom_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,47.0,21.76015473887814,21,762576,13.60000038146973,-25.60000038146973,181,37,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,EXCITE_HP3_JWK_WRC_Kindeng_B14,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f9:49,13,Beam-BHI-14,BHI-14-SN1,Kacific_SVNO,KAC_BHI-2,14,19900000000,342857100,18v,68.4,17150000000,18050000000,27600000000,44.20000076293945,18.6952288218111,14,15375895,10.0,-24.29999923706055,68,53,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,Gardamor-BHI-17-21,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:04:4e,15,Beam-BHI-21,BHI-21-SN1,Gardamor_SVNO,KAC_BHI-2,21,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,42.59999847412109,18.83495145631068,21,8839143,14.0,-31.10000038146973,14,17,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,EXCITE_HP1_GKA3_Mrs_Kimisopa_B14,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:fe:7b,13,Beam-BHI-14,BHI-14-SN1,Kacific_SVNO,KAC_BHI-2,14,19900000000,342857100,18v,68.4,17150000000,18050000000,27600000000,57.0,22.64334305150632,21,17250140,13.5,-21.70000076293945,143,32,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,EXCITE_HP1_MDG9_WRCGlobeCannery_B14,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:de:61,13,Beam-BHI-14,BHI-14-SN1,Kacific_SVNO,KAC_BHI-2,14,19900000000,342857100,18v,68.4,17150000000,18050000000,27600000000,37.59999847412109,19.20465567410281,21,20870306,13.5,-26.29999923706055,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,GVT-02574,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2d:2f,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,40.40000152587891,18.83495145631068,22,78008168,14.80000019073486,-22.5,9,8,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,GVT-02576,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:09:02,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,39.79999923706055,19.78661493695441,21,71605360,13.89999961853027,-24.79999923706055,16,27,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,GVT-02575,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:01:ae,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,45.79999923706055,23.12925170068027,22,53872788,15.80000019073486,-18.70000076293945,130,40,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,POC-BHI-30-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8b:ea:cb,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,50.59999847412109,18.39303000968054,19,319031552,11.69999980926514,-28.70000076293945,18,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,EXCITE_HP1_KNT01_Coffeeland_B14,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:05:a5,13,Beam-BHI-14,BHI-14-SN1,Kacific_SVNO,KAC_BHI-2,14,19900000000,342857100,18v,68.4,17150000000,18050000000,27600000000,44.0,37.91423001949317,21,73273328,13.19999980926514,-25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,EXCITE_HP1_HGN3_CLTC_Banz_B14,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:01:f4,13,Beam-BHI-14,BHI-14-SN1,Kacific_SVNO,KAC_BHI-2,14,19900000000,342857100,18v,68.4,17150000000,18050000000,27600000000,40.0,17.44639376218323,21,665838208,12.80000019073486,-26.79999923706055,11,27,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,EXCITE_HP1_JWK5_WRC_Aviamp_B14,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:03:4b,13,Beam-BHI-14,BHI-14-SN1,Kacific_SVNO,KAC_BHI-2,14,19900000000,342857100,18v,68.4,17150000000,18050000000,27600000000,49.40000152587891,20.25316455696203,21,10581567,14.19999980926514,-23.10000038146973,12,10,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,GVT-02583,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:11:67,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,45.20000076293945,19.533527696793,22,11120485,15.0,-25.20000076293945,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,POC-BHI-29-24,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8b:f7:89,8,Beam-BHI-24,BHI-24-SN1,OurTelecom_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,50.79999923706055,20.56256062075655,19,311396544,12.30000019073486,-31.29999923706055,9,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,Gardamor-BHI-12-21,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:69:81,15,Beam-BHI-21,BHI-21-SN1,Gardamor_SVNO,KAC_BHI-2,21,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,46.79999923706055,17.79497098646035,21,3351907,13.80000019073486,-28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,EXCITE_HP1_JWK_WRC_BunumWo_B14,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f6:24,13,Beam-BHI-14,BHI-14-SN1,Kacific_SVNO,KAC_BHI-2,14,19900000000,342857100,18v,68.4,17150000000,18050000000,27600000000,48.0,17.08984375,21,1807074,13.89999961853027,-27.60000038146973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,GVT-02573,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:03:fa,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,40.20000076293945,17.95121951219512,22,881471,15.0,-21.79999923706055,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,EXCITE_HP1_HGN6_BanzKofi_B14,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:73:70,13,Beam-BHI-14,BHI-14-SN1,Kacific_SVNO,KAC_BHI-2,14,19900000000,342857100,18v,68.4,17150000000,18050000000,27600000000,47.20000076293945,15.83665338645418,21,682500992,13.19999980926514,-27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,GVT-02581,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:29:5b,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,48.59999847412109,19.30164888457808,21,69483600,13.80000019073486,-24.89999961853027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:44:15,EXCITE_HP1_HGN11_IAI_Hagen_B14,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:ee:36,13,Beam-BHI-14,BHI-14-SN1,Kacific_SVNO,KAC_BHI-2,14,19900000000,342857100,18v,68.4,17150000000,18050000000,27600000000,48.59999847412109,16.08187134502924,21,16386823,13.10000038146973,-25.89999961853027,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:46:52,RT_JAV1-1-Fakfak1,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:7a:fa,1,Beam-JAV-1,JAV-1-SN-1,Petro1_SVNO,KAC_JAV-2,1,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,52.79999923706055,27.60617760617761,18,13035552,11.0,-28.70000076293945,688,493,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:46:52,3000209,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:72:c6,8,Beam-BHI-24,BHI-24-SN1,SatSol_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,50.59999847412109,20.11605415860735,20,319042304,12.69999980926514,-30.0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:46:52,Gardamor-BHI-34-21,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f5:59,15,Beam-BHI-21,BHI-21-SN1,Gardamor_SVNO,KAC_BHI-2,21,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,43.79999923706055,18.3752417794971,21,11836693,14.19999980926514,-28.29999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:46:52,GVT-02592,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:1e:10,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,50.0,16.63346613545817,22,147389696,15.5,-21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:46:52,POC-JAV-5-1,Newtec MDM3310 modem. Software version: 4.3.0.6. Hardware identifier: NTC/2354.AA,00:06:39:8c:45:54,1,Beam-JAV-1,JAV-1-SN-1,Kacific_SVNO,KAC_JAV-2,1,20075000000,214285700,18v,0.0,18250000000,0,28500000000,55.0,78.1303602058319,21,53631932,13.10000038146973,-21.20000076293945,20468,15256,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:46:52,Gardamor-BHI-31-21,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:06:07,15,Beam-BHI-21,BHI-21-SN1,Gardamor_SVNO,KAC_BHI-2,21,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,43.0,44.8654037886341,21,727522,13.89999961853027,-27.70000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:46:52,GVT-02591,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2e:b7,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,42.20000076293945,18.51851851851852,22,36031224,16.29999923706055,-21.20000076293945,1,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:46:52,Gardamor-BHI-29-21,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:fa:ca,15,Beam-BHI-21,BHI-21-SN1,Gardamor_SVNO,KAC_BHI-2,21,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,49.40000152587891,18.24390243902439,21,2867215,13.89999961853027,-26.79999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:46:52,Gardamor-BHI-28-21,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:fb:aa,15,Beam-BHI-21,BHI-21-SN1,Gardamor_SVNO,KAC_BHI-2,21,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,44.0,18.1110029211295,24,727897,14.5,-24.79999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:46:52,TENTANINI_HP1_T0015_B29,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:27:4e,8,Beam-SUB-45,SUB-45-SN-2,Kacific_SVNO,KAC_SUB-1,29,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,40.0,18.52570320077594,21,3956267,14.10000038146973,-25.10000038146973,25,20,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:46:52,3000829,Newtec MDM2510 modem. Software version: 4.3.0.7. Hardware identifier: NTC/2499.AA,00:06:39:8c:74:e1,8,Beam-BHI-24,BHI-24-SN1,SatSol_SVNO,KAC_BHI-1,24,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,52.20000076293945,22.89855072463768,21,4186501,13.0,-32.0,238,62,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:46:52,Gardamor-BHI-50-21,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f3:d8,15,Beam-BHI-21,BHI-21-SN1,Gardamor_SVNO,KAC_BHI-2,21,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,49.79999923706055,17.39980449657869,21,113631528,13.69999980926514,-28.60000038146973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:46:52,Gardamor-BHI-44-21,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:10:09,15,Beam-BHI-21,BHI-21-SN1,Gardamor_SVNO,KAC_BHI-2,21,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,51.0,16.11328125,21,236315232,13.60000038146973,-26.79999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:46:52,Gardamor-BHI-47-21,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:fe:d6,15,Beam-BHI-21,BHI-21-SN1,Gardamor_SVNO,KAC_BHI-2,21,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,40.59999847412109,19.21951219512195,21,113772760,13.69999980926514,-27.70000076293945,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:46:52,GVT-02588,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2f:4a,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,43.79999923706055,15.72139303482587,22,96380008,15.30000019073486,-20.79999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30T08:46:52,EXCITE_HP4_HGN10_OilminHQHagen_B14,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f3:37,13,Beam-BHI-14,BHI-14-SN1,Kacific_SVNO,KAC_BHI-2,14,19900000000,342857100,18v,68.4,17150000000,18050000000,27600000000,47.59999847412109,16.98841698841699,20,633583936,12.39999961853027,-24.10000038146973,2,19,0,0,0,0,0,0,0,0,0,0,0,0
