time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,hub module,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
2020-07-02T00:15:51,EXCITE_HP1_POM_66_ActiveForest_B37,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:00:49,2,Beam-BHI-37,BHI-37-SN1,Kacific_SVNO,KAC_BHI-2,37,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,35.79999924,18.82239382,18,1078531,11.30000019,-28.89999962
2020-07-02T00:15:51,Anthea1-12,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:ac:26,1,Beam-BHI-42,BHI-42-SN1,Makanet_SVNO,KAC_BHI-1,42,19925000000,128571400,18v,68.4,17150000000,18050000000,27600000000,51,19.92031873,18,8786038,10.80000019,-33.79999924
2020-07-02T00:15:51,GVT-02535,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:29:f5,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,40.79999924,19.26070039,22,180824208,15.5,-25
2020-07-02T00:15:52,WN_HP16_T00015_B39,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:5f:e8,9,Beam-BHI-39,BHI-39-SN1,Kacific_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,47,18.85880077,21,69728056,13.60000038,-25.10000038
2020-07-02T00:15:52,GVT-02559,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2e:6a,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,44.40000153,18.84057971,19,35475192,11.89999962,-23.10000038
2020-07-02T00:17:22,Test_JAV_21_13_agast,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:b8:72,4,Beam-JAV-13,JAV-13-SN-1,ASN_SVNO,KAC_JAV-2,13,19850000000,257142900,18v,71.7,17150000000,18050000000,27600000000,50.59999847,23.75249501,13,22781656,9,-36
2020-07-02T00:17:22,PETRO1_HP6_T0019_B10,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:7e:42,1,Beam-JAV-10,JAV-10-SN-1,Kacific_SVNO,KAC_JAV-1,10,20125000000,128571400,18v,68.4,17150000000,18050000000,27600000000,36.79999924,26.20889749,21,7428054,13.5,-35.5
2020-07-02T00:17:22,POC-BHI-14-22,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:0b:16,1,Beam-BHI-22,BHI-22-SN1,OurTelecom_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,47.20000076,21.49080348,21,426145,14.39999962,-26.39999962
2020-07-02T00:17:22,EMSTRET_20_B14,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:4c:5b,13,Beam-BHI-14,BHI-14-SN1,Emstret_SVNO,KAC_BHI-2,14,19900000000,342857100,18v,71.7,17150000000,18050000000,27600000000,37.20000076,24.2248062,19,5490416,11.69999981,-28.60000038
2020-07-02T00:17:22,Taotin-Modem10-SUB-29,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:99:02,3,Beam-SUB-45,SUB-45-SN-1,TaotinMedia_SVNO,KAC_SUB-1,29,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,46,20.09708738,14,8574352,9.899999619,-26.29999924
2020-07-02T00:17:22,13-SMOPOL,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:d4:90,4,Beam-JAV-13,JAV-13-SN-1,PrimacomIN_SVNO,KAC_JAV-2,13,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,32.79999924,18.3044316,21,3186208,13,-29.10000038
2020-07-02T00:17:22,Test_BHI_7_39,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:c2:76,9,Beam-BHI-39,BHI-39-SN1,Kacific_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,38,23.32361516,22,45210240,16.20000076,-23.89999962
2020-07-02T00:17:22,TENTANINI_HP1_T0010_B29,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:29:00,8,Beam-SUB-45,SUB-45-SN-2,Kacific_SVNO,KAC_SUB-1,29,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,49.79999924,22.74052478,24,14177770,14.5,-23.20000076
2020-07-02T00:17:22,POC-BHI-13-22,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:20:da,1,Beam-BHI-22,BHI-22-SN1,OurTelecom_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,46.40000153,18.13773036,24,23053210,14.39999962,-28.29999924
2020-07-02T00:17:22,VodafoneKI_Makin,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:25:09,3,Beam-SUB-45,SUB-45-SN-1,ATHK_Kiribati_SVNO,KAC_SUB-1,29,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,47.79999924,19.02390438,6,60575132,4.800000191,-36
2020-07-02T00:17:22,Tanna-Kwabaren,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:78:55,6,Beam-BHI-25,BHI-25-SN1,ATHK_Vanuatu_SVNO,KAC_BHI-2,25,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,50,19.90291262,21,9853141,13.19999981,-25.70000076
2020-07-02T00:17:22,Test_JAV_5_13_Wamena,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:be:61,4,Beam-JAV-13,JAV-13-SN-1,ASN_SVNO,KAC_JAV-2,13,19850000000,257142900,18v,71.7,17150000000,18050000000,27600000000,38,20.50290135,21,21873894,13.5,-28.10000038
2020-07-02T00:17:22,EXCITE_HP4_LAE11_BismarkHQ_B37,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f3:fb,2,Beam-BHI-37,BHI-37-SN1,Kacific_SVNO,KAC_BHI-2,37,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,46.20000076,15.84062196,20,121027424,12.19999981,-26.29999924
2020-07-02T00:17:22,15-VIPDKS,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:d6:ff,2,Beam-JAV-15,JAV-15-SN-1,PrimacomIN_SVNO,KAC_JAV-2,15,19750000000,85714300,18v,68.4,17150000000,18050000000,27600000000,40,21.11861138,19,540401024,12.10000038,-35.59999847
2020-07-02T00:17:22,POC-BHI-11-22,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:1e:48,1,Beam-BHI-22,BHI-22-SN1,OurTelecom_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,45,27.67598843,24,524777056,14.89999962,-26.89999962
2020-07-02T00:17:22,POC-BHI-20-22,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:13:12,1,Beam-BHI-22,BHI-22-SN1,OurTelecom_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,34.59999847,20.03891051,21,1563095,13.69999981,-30.70000076
2020-07-02T00:17:22,R2M-BHI-2-21,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:03:44,15,Beam-BHI-21,BHI-21-SN1,R2M_SVNO,KAC_BHI-2,21,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,55,17.08737864,20,30776572,12.80000019,-28.39999962
2020-07-02T00:17:22,Taotin-Modem13-SUB-29,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:6f:cd,3,Beam-SUB-45,SUB-45-SN-1,TaotinMedia_SVNO,KAC_SUB-1,29,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,45.40000153,18.89534884,18,687831,11.19999981,-26.20000076
2020-07-02T00:17:22,POC-BHI-22-22,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:12:d3,1,Beam-BHI-22,BHI-22-SN1,OurTelecom_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,48.20000076,21.56097561,21,2236856,14.19999981,-25.29999924
2020-07-02T00:17:22,PACIFICLINK_HP1_T0019_B35,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:b4:37,6,Beam-BHI-35,BHI-35-SN1,Kacific_SVNO,KAC_BHI-1,35,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,48,19.26070039,20,112203728,12.60000038,-35.90000153
2020-07-02T00:17:22,Taotin-Modem17-SUB-44,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:6c:d2,3,Beam-SUB-44,SUB-44-SN-1,TaotinMedia_SVNO,KAC_SUB-2,44,19750000000,85714300,18v,68.4,17150000000,18050000000,27600000000,53.20000076,22.28682171,59,15537380,10.80000019,-36.40000153
2020-07-02T00:17:22,Gardamor-BHI-8-21,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:e9:19,15,Beam-BHI-21,BHI-21-SN1,Gardamor_SVNO,KAC_BHI-2,21,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,52.79999924,26.38215325,21,8769105,13.89999962,-28.20000076
2020-07-02T00:17:22,POC-BHI-21-22,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:10:f7,1,Beam-BHI-22,BHI-22-SN1,OurTelecom_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,49.20000076,21.22093023,21,334967744,13.30000019,-33
2020-07-02T00:17:22,EXCITE_HP3_LAE4_PapindoHotel_B37,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f0:ba,2,Beam-BHI-37,BHI-37-SN1,Kacific_SVNO,KAC_BHI-2,37,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,54,44.72410455,21,129412928,12.89999962,-28.20000076
2020-07-02T00:17:22,15-VIPKHI,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:85:81,2,Beam-JAV-15,JAV-15-SN-1,PrimacomIN_SVNO,KAC_JAV-2,15,19750000000,85714300,18v,68.4,17150000000,18050000000,27600000000,52,20.61657033,21,541877184,12.80000019,-39.29999924
2020-07-02T00:17:22,EXCITE_HP1_LAE20_GuardDog11Mile_B37,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:fe:97,2,Beam-BHI-37,BHI-37-SN1,Kacific_SVNO,KAC_BHI-2,37,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,43.59999847,14.9551346,20,44240920,12.69999981,-29.39999962
2020-07-02T00:17:22,3000160,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:75:e4,1,Beam-BHI-22,BHI-22-SN1,SatSol_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,35.59999847,26.35658915,24,611057472,14.19999981,-26.89999962
2020-07-02T00:17:22,04-CMIMRN,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:91:58,12,Beam-JAV-4,JAV-4-SN-1,PrimacomIN_SVNO,KAC_JAV-1,4,19800000000,171428600,18v,68.4,17150000000,18050000000,27600000000,46.20000076,19.36416185,18,434654784,10.89999962,-35.59999847
2020-07-02T00:17:22,Kaimiti1-12-3310,Newtec MDM3310 modem. Software version: 4.3.0.6. Hardware identifier: NTC/2354.AA,00:06:39:8c:45:62,1,Beam-BHI-42,BHI-42-SN1,Makanet_SVNO,KAC_BHI-1,42,19925000000,128571400,18v,68.4,17150000000,18050000000,27600000000,49,28.12803104,18,250146704,11.19999981,-32.09999847
2020-07-02T00:17:22,EXCITE_HP1_LAE12_BismarkShipngBosHse_B37,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:fa:ae,2,Beam-BHI-37,BHI-37-SN1,Kacific_SVNO,KAC_BHI-2,37,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,46.20000076,18.9688716,20,5294512,12.5,-28.5
2020-07-02T00:17:22,EMSTRET_HP2_T0017_B37,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:b2:0c,2,Beam-BHI-37,BHI-37-SN1,Kacific_SVNO,KAC_BHI-2,37,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,48,19.20077973,21,190078768,13.5,-28.89999962
2020-07-02T00:17:22,3LINK_HP3_UAP_T0005_B35,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:b2:3f,6,Beam-BHI-35,BHI-35-SN1,Kacific_SVNO,KAC_BHI-1,35,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,49.59999847,25.57915058,20,27136272,12.39999962,-29.29999924
2020-07-02T00:17:22,Taotin-Modem16-SUB-29,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:78:8d,3,Beam-SUB-45,SUB-45-SN-1,TaotinMedia_SVNO,KAC_SUB-1,29,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,55,46.64723032,21,180261488,13.19999981,-27
2020-07-02T00:17:22,GVT-02561,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:0b:5c,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,50.59999847,17.52988048,22,265218656,15.10000038,-22.5
2020-07-02T00:17:22,EXCITE_HP1_ARW5_Tonu_AROB_B23,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f8:31,4,Beam-BHI-23,BHI-23-SN1,Kacific_SVNO,KAC_BHI-1,23,19775000000,128571400,18v,68.4,17150000000,18050000000,27600000000,52.20000076,26.66666667,18,1590102,11.10000038,-30
2020-07-02T00:17:22,VodafoneKI_Aranuka,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:23:6c,3,Beam-SUB-45,SUB-45-SN-1,ATHK_Kiribati_SVNO,KAC_SUB-1,29,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,49.59999847,21.26213592,21,1786899,13.19999981,-28.79999924
2020-07-02T00:17:22,GVT-02570,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:2e:a2,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,36.59999847,19.43359375,20,163950400,12.5,-24.10000038
2020-07-02T00:17:22,POC-BHI-15-22,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:26:d7,1,Beam-BHI-22,BHI-22-SN1,OurTelecom_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,55.59999847,24.07407407,18,1917496,11.39999962,-31.60000038
2020-07-02T00:17:22,SATSOL_HP9_T0010_B45,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:27:6a,8,Beam-SUB-45,SUB-45-SN-2,Kacific_SVNO,KAC_SUB-1,29,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,54,20.13552759,21,15585991,13.19999981,-28.79999924
2020-07-02T00:17:22,GVT-02567,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:21:43,16,Beam-BHI-40,BHI-40-SN1,GravityNZ_SVNO,KAC_BHI-1,40,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,33.59999847,20.41015625,24,3588944,15.19999981,-27.39999962
2020-07-02T00:17:22,GVT-02572,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:33:6b,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,41.20000076,16.16766467,22,17840476,15.5,-22.5
2020-07-02T00:17:22,Taotin-Modem12-SUB-29,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:7b:b2,3,Beam-SUB-45,SUB-45-SN-1,TaotinMedia_SVNO,KAC_SUB-1,29,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,50.59999847,38.59480269,19,69764408,11.89999962,-22.60000038
2020-07-02T00:17:22,CCECC_HP5_T0001_B34,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:32:29,2,Beam-BHI-34,BHI-34-SN1,Kacific_SVNO,KAC_BHI-1,34,20000000000,85714300,18v,68.4,17150000000,18050000000,27600000000,41,28.43326886,18,2172293,11.39999962,-32.79999924
2020-07-02T00:17:22,GVT-02571,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:25:48,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,39.20000076,18.54368932,22,43206508,15.10000038,-20.70000076
2020-07-02T00:17:22,Gardamor-BHI-4-21,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:ef:fd,15,Beam-BHI-21,BHI-21-SN1,Gardamor_SVNO,KAC_BHI-2,21,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,45.20000076,47.38372093,20,22434770,12.69999981,-33.40000153
2020-07-02T00:17:22,EXCITE_HP3_LAE8_EvanglLuthChurchHQ_B37,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:16:68,2,Beam-BHI-37,BHI-37-SN1,Kacific_SVNO,KAC_BHI-2,37,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,50.59999847,17.89168279,20,128436512,12.69999981,-27.79999924
2020-07-02T00:17:22,GVT-02566,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:13:c8,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,39.59999847,15.6374502,20,52679144,12.30000019,-22.60000038
2020-07-02T00:17:22,POC-BHI-23-22,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:11:28,1,Beam-BHI-22,BHI-22-SN1,OurTelecom_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,42.20000076,18.75,24,542694464,15.30000019,-33.20000076
2020-07-02T00:17:22,POC-BHI-17-22,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:28:6d,1,Beam-BHI-22,BHI-22-SN1,OurTelecom_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,42.59999847,19.70873786,21,677369,13.10000038,-35.20000076
2020-07-02T00:17:22,POC-BHI-18-22,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:11:9f,1,Beam-BHI-22,BHI-22-SN1,OurTelecom_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,36.59999847,18.84057971,21,45108,13.19999981,-31.20000076
2020-07-02T00:17:22,Gardamor-BHI-5-21,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:ee:75,15,Beam-BHI-21,BHI-21-SN1,Gardamor_SVNO,KAC_BHI-2,21,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,49.59999847,19.08914729,21,67299120,13.19999981,-38.59999847
2020-07-02T00:17:22,04-CMISKR,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:7d:00,12,Beam-JAV-4,JAV-4-SN-1,PrimacomIN_SVNO,KAC_JAV-1,4,19800000000,171428600,18v,68.4,17150000000,18050000000,27600000000,47.20000076,18.96053898,18,21308740,10.69999981,-33.79999924
2020-07-02T00:17:22,EXCITE_HP3_LAE13_BismarkShipgHibiscu_B37,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:70:6e,2,Beam-BHI-37,BHI-37-SN1,Kacific_SVNO,KAC_BHI-2,37,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,42,13.43283582,21,214777792,13,-29.20000076
2020-07-02T00:17:22,EXCITE_HP3_LAE6_HotelMorobe_B37,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f7:82,2,Beam-BHI-37,BHI-37-SN1,Kacific_SVNO,KAC_BHI-2,37,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,51.59999847,20.27158099,21,447348992,12.89999962,-31.79999924
2020-07-02T00:17:22,EXCITE_HP1_LAE2_EFM_B37,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:ed:5d,2,Beam-BHI-37,BHI-37-SN1,Kacific_SVNO,KAC_BHI-2,37,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,40,40.54316198,21,447268960,12.80000019,-27.39999962
2020-07-02T00:17:22,EXCITE_HP1_LAE17_MaximumSecureSolutn_B37,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f4:25,2,Beam-BHI-37,BHI-37-SN1,Kacific_SVNO,KAC_BHI-2,37,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,36.40000153,18.30574489,21,9301405,13.10000038,-27.20000076
2020-07-02T00:17:22,POC-BHI-24-22,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:27:be,1,Beam-BHI-22,BHI-22-SN1,OurTelecom_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,41,20.83333333,21,146725792,13.69999981,-29.60000038
2020-07-02T00:17:22,3000437,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:70:ea,1,Beam-BHI-22,BHI-22-SN1,SatSol_SVNO,KAC_BHI-2,22,20075000000,214285700,18v,68.4,17150000000,18050000000,27600000000,56,21.74757282,21,1182047,13.89999962,-30.10000038
2020-07-02T00:17:22,GVT-02560,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:05:35,9,Beam-BHI-39,BHI-39-SN1,GravityNZ_SVNO,KAC_BHI-1,39,19950000000,428571400,18v,68.4,17150000000,18050000000,27600000000,30.20000076,17.1314741,19,2088661,11.69999981,-26.39999962
2020-07-02T00:17:22,EXCITE_HP1_LAE14_PNG_DF_Igam_B37,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f8:38,2,Beam-BHI-37,BHI-37-SN1,Kacific_SVNO,KAC_BHI-2,37,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,43.40000153,17.5898931,20,5309256,12.60000038,-28.70000076
2020-07-02T00:17:22,Turtle-Bay,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:b3:2d,6,Beam-BHI-35,BHI-35-SN1,ATHK_Vanuatu_SVNO,KAC_BHI-1,35,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,45,19.70873786,21,16854434,12.89999962,-28
2020-07-02T00:17:22,EXCITE_HP1_LAE5_GuardDog4_B37,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:f5:9f,2,Beam-BHI-37,BHI-37-SN1,Kacific_SVNO,KAC_BHI-2,37,19850000000,257142900,18v,68.4,17150000000,18050000000,27600000000,42.40000153,36.77042802,20,35995216,12.69999981,-30.29999924
2020-07-02T00:17:22,R2M-BHI-3-21,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:0e:9d,15,Beam-BHI-21,BHI-21-SN1,R2M_SVNO,KAC_BHI-2,21,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,47.20000076,22.97297297,21,42115828,13,-31.79999924
2020-07-02T00:17:22,GVT-02569,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:31:49,16,Beam-BHI-40,BHI-40-SN1,GravityNZ_SVNO,KAC_BHI-1,40,20100000000,171428600,18v,68.4,17150000000,18050000000,27600000000,33.59999847,20.17458778,8,3589363,6.199999809,-41.40000153
2020-07-02T00:17:22,R2M-BHI-1-21,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:06:23,15,Beam-BHI-21,BHI-21-SN1,R2M_SVNO,KAC_BHI-2,21,19825000000,214285700,18v,68.4,17150000000,18050000000,27600000000,47.79999924,19.90291262,20,29848856,12.19999981,-31.79999924
2020-07-02T00:17:22,EMSTRET_16-B37,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8c:3d:66,2,Beam-BHI-37,BHI-37-SN1,Emstret_SVNO,KAC_BHI-2,37,19850000000,257142900,18v,71.7,17150000000,18050000000,27600000000,40.20000076,17.92635659,21,69940248,13.80000019,-25.5
2020-07-02T00:17:22,KenT1-12,Newtec MDM2510 modem. Software version: 4.3.0.5. Hardware identifier: NTC/2499.AA,00:06:39:8b:e8:be,1,Beam-BHI-42,BHI-42-SN1,Makanet_SVNO,KAC_BHI-1,42,19925000000,128571400,18v,68.4,17150000000,18050000000,27600000000,50.20000076,19.00584795,18,52490032,11.19999981,-29.20000076
